scenario_number,scenario,seed,algorithm,step,estimate_valid,estimate_status,angular_error_degrees,normalized_regret,balanced_normalized_regret,zero_regret_rate,maximum_normalized_regret,joint_target_met,candidate_group,candidate_index,incenter_radius,ensemble_spread,legacy_failure_reason,theta_hat_before,theta_hat_after,query,observed_decision,true_decision,true_theta,expert_parameter
6,knapsack-6d,4,Score base model,3,True,valid,12.759948760001969,0.005898558733686425,,0.925,0.25041289754463997,False,0,69,,0.6083052866546057,,"[-0.4858497039060083,0.5368792704944744,0.25038116644869574,0.29589577989584853,-0.33786301992722756,0.6695075166891999]","[-0.48191008906767324,0.51546118545152,-0.28567416379400024,0.31363366237655566,-0.577234616636753,0.6280829715696988]","[0.5782587058910149,-0.10389009188670192,-0.27265037556129346,0.7472480082087763,0.1172153188864913,-0.09146843073794335]","[1,1,0,0,1,0]","[1,1,0,0,1,0]","[-0.382778728612703,0.38726943903341005,-0.41639651787633036,0.3570785965293626,-0.42763952633724567,0.4687601495728219]","[-0.3699301712029094,0.4075108111548405,-0.4085256633609158,0.37376682511804754,-0.44470465798816083,0.43900970058307537]"
6,knapsack-6d,4,Score base model,4,True,valid,11.812579269613178,0.002545378184538311,,0.95,0.12289807736963136,False,0,75,,0.330489837790929,,"[-0.48191008906767324,0.51546118545152,-0.28567416379400024,0.31363366237655566,-0.577234616636753,0.6280829715696988]","[-0.44955451451940487,0.2863780926777028,-0.5813324253896397,0.4575266024861789,-0.38297751390675455,0.625765137517982]","[0.04408218964164993,-0.33368545382352227,0.3741814885226561,-0.5282501866874555,0.31810204352097743,0.6053609025056077]","[1,0,1,1,0,0]","[1,0,1,1,0,0]","[-0.382778728612703,0.38726943903341005,-0.41639651787633036,0.3570785965293626,-0.42763952633724567,0.4687601495728219]","[-0.37691945308899294,0.388339032342051,-0.41838182840947613,0.34540143960994496,-0.4488948957806187,0.45964375940173774]"
6,knapsack-6d,4,Score base model,5,True,valid,6.688848785093909,0.0004939199053162921,,0.9916666666666667,0.05927038863795506,False,0,1,,0.25277617761627313,,"[-0.44955451451940487,0.2863780926777028,-0.5813324253896397,0.4575266024861789,-0.38297751390675455,0.625765137517982]","[-0.6753899563220573,0.4999882189715879,-0.5697560621920669,0.5470184490013885,-0.531063758584463,0.6597193983464057]","[0.38442530544159154,-0.5742784579430426,-0.27897031238271824,-0.008229880033984508,-0.6222503134850779,-0.23944481312013693]","[1,1,0,1,0,0]","[1,1,0,1,0,0]","[-0.382778728612703,0.38726943903341005,-0.41639651787633036,0.3570785965293626,-0.42763952633724567,0.4687601495728219]","[-0.38961456617792617,0.3805275646632046,-0.4152252080190508,0.38682378462908973,-0.41610722396802047,0.4562997115776737]"
6,knapsack-6d,4,Score base model,6,True,valid,11.280017359362972,0.004565775274625682,,0.9083333333333333,0.12289807736963136,False,0,89,,0.23700899636914963,,"[-0.6753899563220573,0.4999882189715879,-0.5697560621920669,0.5470184490013885,-0.531063758584463,0.6597193983464057]","[-0.5857914829392873,0.3435329158592357,-0.6885630690364102,0.43421241315630565,-0.5676809790780726,0.5113697319753385]","[0.39553774500743044,-0.22781097209790843,0.2476797360416191,0.2859998981709268,0.5657885097492723,-0.5730569100032857]","[1,0,1,0,1,0]","[1,0,1,0,1,0]","[-0.382778728612703,0.38726943903341005,-0.41639651787633036,0.3570785965293626,-0.42763952633724567,0.4687601495728219]","[-0.37638267759403254,0.4014126819083273,-0.4136653420164991,0.39169214709798594,-0.4375359861324861,0.42570464686860787]"
6,knapsack-6d,4,Score base model,7,True,valid,8.13833665718562,0.002310497877442431,,0.95,0.06909293452254162,False,0,1,,0.3046877688088231,,"[-0.5857914829392873,0.3435329158592357,-0.6885630690364102,0.43421241315630565,-0.5676809790780726,0.5113697319753385]","[-0.5020647053521234,0.5168670115410673,-0.7404293670900647,0.5678748771912941,-0.5467708595535691,0.5749181199354535]","[0.38442530544159154,-0.5742784579430426,-0.27897031238271824,-0.008229880033984508,-0.6222503134850779,-0.23944481312013693]","[1,1,0,1,0,0]","[1,1,0,1,0,0]","[-0.382778728612703,0.38726943903341005,-0.41639651787633036,0.3570785965293626,-0.42763952633724567,0.4687601495728219]","[-0.35593068730117955,0.4031786813204755,-0.4164659018182756,0.37420146116593067,-0.42019821155350373,0.46981185474315373]"
6,knapsack-6d,4,Score base model,8,True,valid,8.779614513341182,0.0016357121250324838,,0.9583333333333334,0.06438760576855361,False,0,49,,0.32549014494164125,,"[-0.5020647053521234,0.5168670115410673,-0.7404293670900647,0.5678748771912941,-0.5467708595535691,0.5749181199354535]","[-0.48130219515622324,0.6176775813904977,-0.6500290905871586,0.3824101003138282,-0.5000168797375927,0.5375762112557454]","[0.1261396693445546,-0.1752942303512305,0.13222697837128056,-0.2071812257894378,-0.8322537703617984,-0.44755596768781253]","[0,1,0,0,0,1]","[0,1,0,0,0,1]","[-0.382778728612703,0.38726943903341005,-0.41639651787633036,0.3570785965293626,-0.42763952633724567,0.4687601495728219]","[-0.3800957212041763,0.38070224500625094,-0.4060100523478534,0.32819909481055515,-0.4603307127034175,0.4755311450046849]"
6,knapsack-6d,4,Score base model,9,True,valid,7.755008884910301,0.0021763967479927664,,0.9583333333333334,0.06909293452254162,False,0,75,,0.1983217731556509,,"[-0.48130219515622324,0.6176775813904977,-0.6500290905871586,0.3824101003138282,-0.5000168797375927,0.5375762112557454]","[-0.6095880783204093,0.524180818343119,-0.7456935343252566,0.5005704302722376,-0.5363267697888684,0.5984436326218083]","[0.04408218964164993,-0.33368545382352227,0.3741814885226561,-0.5282501866874555,0.31810204352097743,0.6053609025056077]","[1,0,1,1,0,0]","[1,0,1,1,0,0]","[-0.382778728612703,0.38726943903341005,-0.41639651787633036,0.3570785965293626,-0.42763952633724567,0.4687601495728219]","[-0.3772080069537685,0.3740900688800878,-0.39981711118839264,0.37567221591162947,-0.4383526403780966,0.47395608058323563]"
6,knapsack-6d,4,Score base model,10,True,valid,4.544903296073552,0.0005403684201695568,,0.9833333333333333,0.05927038863795506,True,0,75,,0.20151439786252492,,"[-0.6095880783204093,0.524180818343119,-0.7456935343252566,0.5005704302722376,-0.5363267697888684,0.5984436326218083]","[-0.6588307203118421,0.5406332201515929,-0.6879888144174321,0.5932207277999137,-0.6198177329852919,0.681743366040389]","[0.04408218964164993,-0.33368545382352227,0.3741814885226561,-0.5282501866874555,0.31810204352097743,0.6053609025056077]","[1,0,1,1,0,0]","[1,0,1,1,0,0]","[-0.382778728612703,0.38726943903341005,-0.41639651787633036,0.3570785965293626,-0.42763952633724567,0.4687601495728219]","[-0.3948443221396304,0.3458102782479223,-0.4213837414211239,0.34176600901557913,-0.4420027150438574,0.4845395238507871]"
6,knapsack-6d,4,Score base model,11,True,valid,7.269888071199314,0.0007518034932582282,,0.9833333333333333,0.05927038863795506,False,0,58,,0.1988654266940629,,"[-0.6588307203118421,0.5406332201515929,-0.6879888144174321,0.5932207277999137,-0.6198177329852919,0.681743366040389]","[-0.6059530321888156,0.5685183517683643,-0.7105946474604644,0.6244848285118291,-0.4988915924068824,0.6882310073054683]","[0.3816155221266184,0.5769635389130058,0.14200371951891375,0.257314095539853,0.37662011938648216,-0.5415388754185817]","[1,0,0,0,0,1]","[1,0,0,0,0,1]","[-0.382778728612703,0.38726943903341005,-0.41639651787633036,0.3570785965293626,-0.42763952633724567,0.4687601495728219]","[-0.3833901378053847,0.3563030395886854,-0.4359785053467385,0.35422954305079135,-0.43799821128841804,0.46761296691519305]"
6,knapsack-6d,4,Score base model,12,True,valid,5.2701161965394006,0.0,,1.0,0.0,False,0,49,,0.22801471364337406,,"[-0.6059530321888156,0.5685183517683643,-0.7105946474604644,0.6244848285118291,-0.4988915924068824,0.6882310073054683]","[-0.5778232047190263,0.5348003651754968,-0.6013333118711046,0.5542164427332188,-0.49154310701082005,0.6625135187627034]","[0.1261396693445546,-0.1752942303512305,0.13222697837128056,-0.2071812257894378,-0.8322537703617984,-0.44755596768781253]","[0,1,0,0,0,1]","[0,1,0,0,0,1]","[-0.382778728612703,0.38726943903341005,-0.41639651787633036,0.3570785965293626,-0.42763952633724567,0.4687601495728219]","[-0.34965913877236493,0.39714769779896236,-0.45817088951622503,0.3469153724826409,-0.4410342642251143,0.44184853843880234]"
6,knapsack-6d,4,Score base model,13,True,valid,6.025797549457704,0.0,,1.0,0.0,False,0,89,,0.2887835417491751,,"[-0.5778232047190263,0.5348003651754968,-0.6013333118711046,0.5542164427332188,-0.49154310701082005,0.6625135187627034]","[-0.6535437869885012,0.5654160629842124,-0.7155618787155549,0.5561640933060071,-0.5366397569812132,0.6964760595471966]","[0.39553774500743044,-0.22781097209790843,0.2476797360416191,0.2859998981709268,0.5657885097492723,-0.5730569100032857]","[1,0,1,0,1,0]","[1,0,1,0,1,0]","[-0.382778728612703,0.38726943903341005,-0.41639651787633036,0.3570785965293626,-0.42763952633724567,0.4687601495728219]","[-0.4183468763363689,0.36730672932956265,-0.3847187806714842,0.3642386885464955,-0.43101519483206885,0.4728839149699124]"
6,knapsack-6d,4,Score base model,14,True,valid,5.527501890483685,0.0004939199053162921,,0.9916666666666667,0.05927038863795506,False,0,92,,0.17332820744702804,,"[-0.6535437869885012,0.5654160629842124,-0.7155618787155549,0.5561640933060071,-0.5366397569812132,0.6964760595471966]","[-0.6256477310884081,0.5188574891580844,-0.6874154960190375,0.5960539470227415,-0.5595427605391764,0.6864542937001984]","[0.17737090217720403,0.17996151019591844,0.7557317508984785,-0.011825858077277304,0.40538957702122524,-0.4478195825508943]","[1,0,1,0,1,0]","[1,0,1,0,1,0]","[-0.382778728612703,0.38726943903341005,-0.41639651787633036,0.3570785965293626,-0.42763952633724567,0.4687601495728219]","[-0.39546045970117755,0.3996770059136634,-0.4102850599549239,0.3654769225651931,-0.4379584885168222,0.436067043862459]"
6,knapsack-6d,4,Score base model,15,True,valid,4.864234591326577,0.0006690881120156958,,0.9833333333333333,0.05927038863795506,True,0,49,,0.1356437627149345,,"[-0.6256477310884081,0.5188574891580844,-0.6874154960190375,0.5960539470227415,-0.5595427605391764,0.6864542937001984]","[-0.6879661926349033,0.6163355633356199,-0.7786518363313913,0.6045502942263075,-0.6336535854733035,0.7254259275488621]","[0.1261396693445546,-0.1752942303512305,0.13222697837128056,-0.2071812257894378,-0.8322537703617984,-0.44755596768781253]","[0,1,0,0,0,1]","[0,1,0,0,0,1]","[-0.382778728612703,0.38726943903341005,-0.41639651787633036,0.3570785965293626,-0.42763952633724567,0.4687601495728219]","[-0.41885863817290714,0.36402167227370924,-0.45160767085492576,0.34376629585306495,-0.3756586264132661,0.4783320031157648]"
6,knapsack-6d,4,Score base model,16,True,valid,6.620608860649854,0.000704240136367012,,0.975,0.03254260100708067,False,0,96,,0.16875477866385996,,"[-0.6879661926349033,0.6163355633356199,-0.7786518363313913,0.6045502942263075,-0.6336535854733035,0.7254259275488621]","[-0.5729705908853859,0.7039410230647437,-0.7904300173775737,0.6340623734709793,-0.605397404574574,0.6971664911024051]","[0.25248705297896484,0.2137864269955925,0.24349230027948243,0.797559402165059,-0.35206996883709074,-0.2668386937387932]","[0,0,1,0,0,1]","[0,0,1,0,0,1]","[-0.382778728612703,0.38726943903341005,-0.41639651787633036,0.3570785965293626,-0.42763952633724567,0.4687601495728219]","[-0.407059762123637,0.39386928155031636,-0.433896572473855,0.3317777282203571,-0.41787484565319805,0.4541004910078618]"
6,knapsack-6d,4,Score base model,17,True,valid,4.456634117208193,0.0004463565484250759,,0.9833333333333333,0.03254260100708067,True,0,92,,0.13648861665901418,,"[-0.5729705908853859,0.7039410230647437,-0.7904300173775737,0.6340623734709793,-0.605397404574574,0.6971664911024051]","[-0.6020647520179313,0.6790554215142898,-0.7871643559914859,0.6407680302735088,-0.6516261913496311,0.7570420689477185]","[0.17737090217720403,0.17996151019591844,0.7557317508984785,-0.011825858077277304,0.40538957702122524,-0.4478195825508943]","[1,0,1,0,1,0]","[1,0,1,0,1,0]","[-0.382778728612703,0.38726943903341005,-0.41639651787633036,0.3570785965293626,-0.42763952633724567,0.4687601495728219]","[-0.37726087686406073,0.3953865161138553,-0.3759867671555977,0.3645201880584244,-0.44391819103269325,0.47962418282974706]"
6,knapsack-6d,4,Score base model,18,True,valid,4.718186347383366,0.0005606736050440864,,0.975,0.03254260100708067,True,0,92,,0.23284979639734138,,"[-0.6020647520179313,0.6790554215142898,-0.7871643559914859,0.6407680302735088,-0.6516261913496311,0.7570420689477185]","[-0.49960613599223325,0.5749493182080264,-0.671328386187305,0.6095288065687848,-0.6053056178485147,0.6770483959215804]","[0.17737090217720403,0.17996151019591844,0.7557317508984785,-0.011825858077277304,0.40538957702122524,-0.4478195825508943]","[1,0,1,0,1,0]","[1,0,1,0,1,0]","[-0.382778728612703,0.38726943903341005,-0.41639651787633036,0.3570785965293626,-0.42763952633724567,0.4687601495728219]","[-0.392650542281944,0.37201669766011675,-0.4176335105802085,0.3463660528949428,-0.4362974781607146,0.4718966487492635]"
6,knapsack-6d,4,Score base model,19,True,valid,6.070759506508652,0.0011981600416833041,,0.9666666666666667,0.05927038863795506,False,0,1,,0.1652184251285106,,"[-0.49960613599223325,0.5749493182080264,-0.671328386187305,0.6095288065687848,-0.6053056178485147,0.6770483959215804]","[-0.5466648731225234,0.653290038291021,-0.7152504879596451,0.6283060755191907,-0.5846974114301283,0.6533262291287953]","[0.38442530544159154,-0.5742784579430426,-0.27897031238271824,-0.008229880033984508,-0.6222503134850779,-0.23944481312013693]","[1,1,0,1,0,0]","[1,1,0,1,0,0]","[-0.382778728612703,0.38726943903341005,-0.41639651787633036,0.3570785965293626,-0.42763952633724567,0.4687601495728219]","[-0.3763221238061386,0.39645204171399523,-0.42895630687141423,0.378047113961463,-0.4095037329708865,0.4545228232535706]"
6,knapsack-6d,4,Score base model,20,True,valid,3.7534683229493804,0.0007518034932582282,,0.9833333333333333,0.05927038863795506,True,0,21,,0.14661699990080015,,"[-0.5466648731225234,0.653290038291021,-0.7152504879596451,0.6283060755191907,-0.5846974114301283,0.6533262291287953]","[-0.665393097283666,0.6336279720759925,-0.7603920744543641,0.6955998666376491,-0.7099806085792238,0.7567160125793411]","[0.08096634135314232,-0.6130475071222654,0.1309488006874678,-0.3949756753866364,-0.44591015406096923,-0.49560868387849044]","[0,1,0,0,0,1]","[0,1,0,0,0,1]","[-0.382778728612703,0.38726943903341005,-0.41639651787633036,0.3570785965293626,-0.42763952633724567,0.4687601495728219]","[-0.3803519853824912,0.38786903350654356,-0.4237588890531207,0.3625757158433678,-0.4248735032947721,0.46188715124958685]"
7,strong-noise-4d,0,Pedro algorithm,1,True,valid,43.016235227589696,0.07886162485092599,,0.7083333333333334,0.8967105951393787,False,0,52,0.9109162832003751,,,"[0.5,0.5,0.5,0.5]","[-0.05384912026200232,0.3933934673222139,-0.9166222511591012,0.04631955089635837]","[-0.12492632146314356,0.723775866325081,0.668505705476078,0.11679910649057683]","[0,0,1,0]","[0,0,1,0]","[-0.550656166243499,0.43169545033084755,-0.5574655825284869,0.44682093621252067]","[-0.5449099452876791,0.32289572687144713,-0.6352558679362268,0.4418840157182988]"
7,strong-noise-4d,0,Pedro algorithm,2,True,valid,35.19734250622107,0.06587844512761154,,0.7083333333333334,0.5273504332209012,False,0,68,0.5017070425229808,,,"[-0.05384912026200232,0.3933934673222139,-0.9166222511591012,0.04631955089635837]","[-0.133941848569689,0.2346697139402837,-0.4853618995188304,0.8315127978947313]","[-0.1904040533952692,-0.3021503333528003,0.4431396660806858,-0.8222400554894791]","[0,0,0,1]","[0,0,0,1]","[-0.550656166243499,0.43169545033084755,-0.5574655825284869,0.44682093621252067]","[-0.4881285864276871,0.4526083697074971,-0.5133558776257177,0.5416104593616695]"
7,strong-noise-4d,0,Pedro algorithm,3,True,valid,35.19734252289437,0.06587844512761154,,0.7083333333333334,0.5273504332209012,False,0,42,0.5017070425213913,,,"[-0.133941848569689,0.2346697139402837,-0.4853618995188304,0.8315127978947313]","[-0.133941848216883,0.2346697138787158,-0.48536189958314196,0.8315127979275936]","[0.5341458108913474,0.37388118583779506,0.019253004165358776,-0.7579778581293507]","[0,0,0,1]","[0,0,0,1]","[-0.550656166243499,0.43169545033084755,-0.5574655825284869,0.44682093621252067]","[-0.5075297304939471,0.44452720886329006,-0.6059834407348852,0.4214180855161108]"
7,strong-noise-4d,0,Pedro algorithm,4,True,valid,33.48563403046838,0.061288518750139805,,0.775,0.79228344737162,False,0,118,0.3499355005076693,,,"[-0.133941848216883,0.2346697138787158,-0.48536189958314196,0.8315127979275936]","[-0.3989361390855739,-0.057834785117762605,-0.5783636196848361,0.7092253647980066]","[-0.6183062445801308,0.48325853371154676,-0.526184797017088,0.32754867866664844]","[0,1,0,0]","[0,1,0,0]","[-0.550656166243499,0.43169545033084755,-0.5574655825284869,0.44682093621252067]","[-0.5451418551687037,0.2811178500975491,-0.5910199929942752,0.5239164818755018]"
7,strong-noise-4d,0,Pedro algorithm,5,True,valid,33.485634030471715,0.061288518750139805,,0.775,0.79228344737162,False,0,25,0.34993550049261934,,,"[-0.3989361390855739,-0.057834785117762605,-0.5783636196848361,0.7092253647980066]","[-0.39893613906837344,-0.05783478511531977,-0.5783636196600145,0.7092253647675418]","[0.017798476409330754,0.3208972722728608,0.9416647236117279,-0.09987844207131086]","[0,0,1,0]","[0,0,1,0]","[-0.550656166243499,0.43169545033084755,-0.5574655825284869,0.44682093621252067]","[-0.3953317770729635,0.4904021641604897,-0.5926056931893641,0.5020328632894407]"
7,strong-noise-4d,0,Pedro algorithm,6,True,valid,31.298346446743516,0.07443210529462399,,0.75,0.79228344737162,False,0,16,0.25638109984893465,,,"[-0.39893613906837344,-0.05783478511531977,-0.5783636196600145,0.7092253647675418]","[-0.584890758245764,0.01487238823376958,-0.36176146485110555,0.7258169573219029]","[0.7645026808353149,0.3092786026712252,0.5631182885354367,-0.05272750745362252]","[1,0,0,0]","[1,0,0,0]","[-0.550656166243499,0.43169545033084755,-0.5574655825284869,0.44682093621252067]","[-0.5598410728332934,0.41621011550782105,-0.6546754847755021,0.29111359046220203]"
